ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-05-06,5353.6140617826595,4484.867272686874,5975.096399507373,5353.6140617826595,5353.6140617826595,-138.73188369421695,-138.73188369421695,-138.73188369421695,1.8606069677468728,1.8606069677468728,1.8606069677468728,-140.5924906619638,-140.5924906619638,-140.5924906619638,0.0,0.0,0.0,5214.882178088443
2010-05-07,5356.32876381409,4471.1192489815285,5967.376322347367,5356.32876381409,5356.32876381409,-145.47387672659266,-145.47387672659266,-145.47387672659266,2.8486828541816736,2.8486828541816736,2.8486828541816736,-148.32255958077434,-148.32255958077434,-148.32255958077434,0.0,0.0,0.0,5210.854887087497
2010-05-08,5359.0434658455215,4530.206227701527,5902.674589030653,5359.0434658455215,5359.0434658455215,-156.48989156366605,-156.48989156366605,-156.48989156366605,-1.4743906940737583,-1.4743906940737583,-1.4743906940737583,-155.01550086959233,-155.01550086959233,-155.01550086959233,0.0,0.0,0.0,5202.553574281856
2010-05-09,5361.758167876953,4453.721878870427,5956.636991358732,5361.758167876953,5361.758167876953,-164.46110958027396,-164.46110958027396,-164.46110958027396,-3.9265501381398433,-3.9265501381398433,-3.9265501381398433,-160.5345594421341,-160.5345594421341,-160.5345594421341,0.0,0.0,0.0,5197.297058296679
2010-05-10,5364.4728699083835,4531.835608912443,5929.382586351397,5364.4728699083835,5364.4728699083835,-171.58857068440463,-171.58857068440463,-171.58857068440463,-6.823813586044297,-6.823813586044297,-6.823813586044297,-164.76475709836032,-164.76475709836032,-164.76475709836032,0.0,0.0,0.0,5192.884299223979
2010-05-11,5367.187571939815,4550.613051362804,5971.613737351827,5367.187571939815,5367.187571939815,-165.44916732167565,-165.44916732167565,-165.44916732167565,2.166285777007029,2.166285777007029,2.166285777007029,-167.6154530986827,-167.6154530986827,-167.6154530986827,0.0,0.0,0.0,5201.73840461814
2010-05-12,5369.902273971247,4487.19518650348,5899.110135204836,5369.902273971247,5369.902273971247,-163.67323656751813,-163.67323656751813,-163.67323656751813,5.349178819298552,5.349178819298552,5.349178819298552,-169.02241538681668,-169.02241538681668,-169.02241538681668,0.0,0.0,0.0,5206.229037403729
2010-05-13,5372.616976002678,4485.993201353234,5978.052402137185,5372.616976002678,5372.616976002678,-167.08874095684524,-167.08874095684524,-167.08874095684524,1.860606967752255,1.860606967752255,1.860606967752255,-168.94934792459748,-168.94934792459748,-168.94934792459748,0.0,0.0,0.0,5205.528235045833
2010-05-14,5375.331678034108,4461.085846540118,5950.0150897346075,5375.331678034108,5375.331678034108,-164.54014892197065,-164.54014892197065,-164.54014892197065,2.848682854183084,2.848682854183084,2.848682854183084,-167.38883177615372,-167.38883177615372,-167.38883177615372,0.0,0.0,0.0,5210.791529112138
2010-05-15,5378.046380065541,4514.183890144534,5926.417779996975,5378.046380065541,5378.046380065541,-165.83704169527286,-165.83704169527286,-165.83704169527286,-1.4743906940606346,-1.4743906940606346,-1.4743906940606346,-164.3626510012122,-164.3626510012122,-164.3626510012122,0.0,0.0,0.0,5212.209338370268
2010-05-16,5380.761082096971,4504.754904658686,5943.615802886198,5380.761082096971,5380.761082096971,-163.8480388954032,-163.8480388954032,-163.8480388954032,-3.926550138131086,-3.926550138131086,-3.926550138131086,-159.9214887572721,-159.9214887572721,-159.9214887572721,0.0,0.0,0.0,5216.913043201568
2010-05-17,5383.475784128404,4448.126368724551,6000.155896260849,5383.475784128404,5383.475784128404,-160.9678074929459,-160.9678074929459,-160.9678074929459,-6.82381358603148,-6.82381358603148,-6.82381358603148,-154.14399390691443,-154.14399390691443,-154.14399390691443,0.0,0.0,0.0,5222.507976635457
2010-05-18,5386.190486159834,4508.285822599234,5959.311650989661,5386.190486159834,5386.190486159834,-144.968947719425,-144.968947719425,-144.968947719425,2.166285777010147,2.166285777010147,2.166285777010147,-147.13523349643515,-147.13523349643515,-147.13523349643515,0.0,0.0,0.0,5241.221538440409
2010-05-19,5388.905188191265,4560.548253349542,6055.338386908344,5388.905188191265,5388.905188191265,-133.675382509042,-133.675382509042,-133.675382509042,5.349178819311604,5.349178819311604,5.349178819311604,-139.0245613283536,-139.0245613283536,-139.0245613283536,0.0,0.0,0.0,5255.229805682223
2010-05-20,5391.619890222697,4491.614405184552,6057.595182111258,5391.619890222697,5391.619890222697,-128.1023401343872,-128.1023401343872,-128.1023401343872,1.860606967748104,1.860606967748104,1.860606967748104,-129.96294710213527,-129.96294710213527,-129.96294710213527,0.0,0.0,0.0,5263.51755008831
2010-05-21,5394.334592254128,4592.01590034998,6037.04727450581,5394.334592254128,5394.334592254128,-117.27114101715574,-117.27114101715574,-117.27114101715574,2.8486828541783145,2.8486828541783145,2.8486828541783145,-120.11982387133403,-120.11982387133403,-120.11982387133403,0.0,0.0,0.0,5277.0634512369725
2010-05-22,5397.04929428556,4517.900647951036,5982.456455319698,5397.04929428556,5397.04929428556,-111.15391419947751,-111.15391419947751,-111.15391419947751,-1.4743906940639786,-1.4743906940639786,-1.4743906940639786,-109.67952350541353,-109.67952350541353,-109.67952350541353,0.0,0.0,0.0,5285.895380086083
2010-05-23,5399.76399631699,4556.598307324198,6037.809910532982,5399.76399631699,5399.76399631699,-102.76393027109792,-102.76393027109792,-102.76393027109792,-3.9265501381320114,-3.9265501381320114,-3.9265501381320114,-98.8373801329659,-98.8373801329659,-98.8373801329659,0.0,0.0,0.0,5297.000066045893
2010-05-24,5402.478698348422,4610.337061870736,6076.118238023602,5402.478698348422,5402.478698348422,-94.61940348565447,-94.61940348565447,-94.61940348565447,-6.823813586033857,-6.823813586033857,-6.823813586033857,-87.79558989962061,-87.79558989962061,-87.79558989962061,0.0,0.0,0.0,5307.8592948627675
2010-05-25,5405.193400379853,4587.450587127996,6053.976232013146,5405.193400379853,5405.193400379853,-74.59263579190565,-74.59263579190565,-74.59263579190565,2.1662857770132664,2.1662857770132664,2.1662857770132664,-76.75892156891892,-76.75892156891892,-76.75892156891892,0.0,0.0,0.0,5330.600764587947
2010-05-26,5407.908102411285,4631.512329655575,6026.864542140708,5407.908102411285,5407.908102411285,-60.58119753756777,-60.58119753756777,-60.58119753756777,5.349178819303937,5.349178819303937,5.349178819303937,-65.9303763568717,-65.9303763568717,-65.9303763568717,0.0,0.0,0.0,5347.326904873717
2010-05-27,5410.622804442715,4585.377030745731,6139.692823896841,5410.622804442715,5410.622804442715,-53.64628984019238,-53.64628984019238,-53.64628984019238,1.8606069677589407,1.8606069677589407,1.8606069677589407,-55.50689680795133,-55.50689680795133,-55.50689680795133,0.0,0.0,0.0,5356.976514602523
2010-05-28,5413.337506474148,4623.492947681134,6117.316795661719,5413.337506474148,5413.337506474148,-42.82654059029373,-42.82654059029373,-42.82654059029373,2.8486828541858773,2.8486828541858773,2.8486828541858773,-45.675223444479606,-45.675223444479606,-45.675223444479606,0.0,0.0,0.0,5370.510965883854
2010-05-29,5416.052208505578,4619.3700843960005,6154.221934534428,5416.052208505578,5416.052208505578,-38.082385068044985,-38.082385068044985,-38.082385068044985,-1.4743906940673217,-1.4743906940673217,-1.4743906940673217,-36.60799437397766,-36.60799437397766,-36.60799437397766,0.0,0.0,0.0,5377.969823437533
2010-05-30,5418.7669105370105,4629.018070963338,6050.971138536409,5418.7669105370105,5418.7669105370105,-32.38672724238099,-32.38672724238099,-32.38672724238099,-3.9265501381396466,-3.9265501381396466,-3.9265501381396466,-28.460177104241343,-28.460177104241343,-28.460177104241343,0.0,0.0,0.0,5386.380183294629
2010-05-31,5421.481612568441,4631.023058454432,6143.957876689873,5421.481612568441,5421.481612568441,-28.18972723005375,-28.18972723005375,-28.18972723005375,-6.823813586028639,-6.823813586028639,-6.823813586028639,-21.365913644025113,-21.365913644025113,-21.365913644025113,0.0,0.0,0.0,5393.291885338387
2010-06-01,5424.196314599872,4663.483394136103,6137.243723174854,5424.196314599872,5424.196314599872,-13.269563989715257,-13.269563989715257,-13.269563989715257,2.1662857769862525,2.1662857769862525,2.1662857769862525,-15.43584976670151,-15.43584976670151,-15.43584976670151,0.0,0.0,0.0,5410.926750610156
2010-06-02,5426.911016631304,4704.6099779712295,6210.773712132424,5426.911016631304,5426.911016631304,-5.40582853255427,-5.40582853255427,-5.40582853255427,5.349178819305964,5.349178819305964,5.349178819305964,-10.755007351860232,-10.755007351860232,-10.755007351860232,0.0,0.0,0.0,5421.505188098749
2010-06-03,5429.6257186627345,4721.049581668848,6154.151887690648,5429.6257186627345,5429.6257186627345,-5.520638336688898,-5.520638336688898,-5.520638336688898,1.860606967764324,1.860606967764324,1.860606967764324,-7.3812453044532225,-7.3812453044532225,-7.3812453044532225,0.0,0.0,0.0,5424.105080326046
2010-06-04,5432.340420694166,4683.300600234522,6096.263705211922,5432.340420694166,5432.340420694166,-2.4956571806156775,-2.4956571806156775,-2.4956571806156775,2.8486828541811358,2.8486828541811358,2.8486828541811358,-5.344340034796813,-5.344340034796813,-5.344340034796813,0.0,0.0,0.0,5429.84476351355
2010-06-05,5435.055122725597,4700.1810941456115,6182.521677233428,5435.055122725597,5435.055122725597,-6.120091940910209,-6.120091940910209,-6.120091940910209,-1.4743906940706655,-1.4743906940706655,-1.4743906940706655,-4.645701246839544,-4.645701246839544,-4.645701246839544,0.0,0.0,0.0,5428.935030784687
2010-06-06,5437.769824757029,4717.727613310814,6201.747634858404,5437.769824757029,5437.769824757029,-9.185273360979346,-9.185273360979346,-9.185273360979346,-3.9265501381308896,-3.9265501381308896,-3.9265501381308896,-5.258723222848459,-5.258723222848459,-5.258723222848459,0.0,0.0,0.0,5428.584551396049
2010-06-07,5440.484526788459,4685.026612885395,6191.281915659128,5440.484526788459,5440.484526788459,-13.953569906950522,-13.953569906950522,-13.953569906950522,-6.823813586040627,-6.823813586040627,-6.823813586040627,-7.129756320909898,-7.129756320909898,-7.129756320909898,0.0,0.0,0.0,5426.530956881509
2010-06-08,5443.199228819892,4774.348720195034,6170.755020158626,5443.199228819892,5443.199228819892,-8.013382641622853,-8.013382641622853,-8.013382641622853,2.166285776989371,2.166285776989371,2.166285776989371,-10.179668418612223,-10.179668418612223,-10.179668418612223,0.0,0.0,0.0,5435.185846178269
2010-06-09,5445.913930851322,4715.113802674971,6143.293941871137,5445.913930851322,5445.913930851322,-8.956773115099342,-8.956773115099342,-8.956773115099342,5.349178819307989,5.349178819307989,5.349178819307989,-14.305951934407329,-14.305951934407329,-14.305951934407329,0.0,0.0,0.0,5436.957157736223
2010-06-10,5448.628632882753,4692.387836779295,6149.503993428483,5448.628632882753,5448.628632882753,-17.524712233104655,-17.524712233104655,-17.524712233104655,1.8606069677506398,1.8606069677506398,1.8606069677506398,-19.385319200855292,-19.385319200855292,-19.385319200855292,0.0,0.0,0.0,5431.103920649648
2010-06-11,5451.343334914185,4725.300757788595,6147.611277784963,5451.343334914185,5451.343334914185,-22.428034828992935,-22.428034828992935,-22.428034828992935,2.848682854188644,2.848682854188644,2.848682854188644,-25.276717683181577,-25.276717683181577,-25.276717683181577,0.0,0.0,0.0,5428.915300085192
2010-06-12,5454.058036945616,4700.269244197373,6145.251932234335,5454.058036945616,5454.058036945616,-33.299077811440625,-33.299077811440625,-33.299077811440625,-1.4743906940642229,-1.4743906940642229,-1.4743906940642229,-31.8246871173764,-31.8246871173764,-31.8246871173764,0.0,0.0,0.0,5420.758959134175
2010-06-13,5456.772738977048,4659.753765965038,6149.71544679607,5456.772738977048,5456.772738977048,-42.78952345782548,-42.78952345782548,-42.78952345782548,-3.9265501381351675,-3.9265501381351675,-3.9265501381351675,-38.86297331969031,-38.86297331969031,-38.86297331969031,0.0,0.0,0.0,5413.9832155192225
2010-06-14,5459.4874410084785,4695.172833272058,6116.881697992729,5459.4874410084785,5459.4874410084785,-53.04212195690847,-53.04212195690847,-53.04212195690847,-6.823813586043003,-6.823813586043003,-6.823813586043003,-46.21830837086546,-46.21830837086546,-46.21830837086546,0.0,0.0,0.0,5406.44531905157
2010-06-15,5462.202143039911,4658.9403449107085,6117.6218742273395,5462.202143039911,5462.202143039911,-51.547978439573896,-51.547978439573896,-51.547978439573896,2.1662857770028245,2.1662857770028245,2.1662857770028245,-53.714264216576716,-53.714264216576716,-53.714264216576716,0.0,0.0,0.0,5410.654164600337
2010-06-16,5464.916845071341,4692.073319155815,6136.638227085763,5464.916845071341,5464.916845071341,-55.82590768018782,-55.82590768018782,-55.82590768018782,5.349178819310013,5.349178819310013,5.349178819310013,-61.17508649949782,-61.17508649949782,-61.17508649949782,0.0,0.0,0.0,5409.090937391154
2010-06-17,5467.631547102773,4674.759350427587,6135.326156794065,5467.631547102773,5467.631547102773,-66.56881066116195,-66.56881066116195,-66.56881066116195,1.8606069677614765,1.8606069677614765,1.8606069677614765,-68.42941762892343,-68.42941762892343,-68.42941762892343,0.0,0.0,0.0,5401.0627364416105
2010-06-18,5470.346249134204,4666.28461787505,6166.6809822827345,5470.346249134204,5470.346249134204,-72.46513976275315,-72.46513976275315,-72.46513976275315,2.8486828541839015,2.8486828541839015,2.8486828541839015,-75.31382261693706,-75.31382261693706,-75.31382261693706,0.0,0.0,0.0,5397.881109371451
2010-06-19,5473.060951165636,4661.949469044906,6079.059548481269,5473.060951165636,5473.060951165636,-83.15042861169282,-83.15042861169282,-83.15042861169282,-1.4743906940675657,-1.4743906940675657,-1.4743906940675657,-81.67603791762525,-81.67603791762525,-81.67603791762525,0.0,0.0,0.0,5389.910522553943
2010-06-20,5475.775653197066,4615.695305323164,6088.617894964728,5475.775653197066,5475.775653197066,-91.30442232898784,-91.30442232898784,-91.30442232898784,-3.9265501381394468,-3.9265501381394468,-3.9265501381394468,-87.37787219084836,-87.37787219084836,-87.37787219084836,0.0,0.0,0.0,5384.471230868078
2010-06-21,5478.490355228498,4587.016693683676,6155.149651024142,5478.490355228498,5478.490355228498,-99.12151190311997,-99.12151190311997,-99.12151190311997,-6.823813586030187,-6.823813586030187,-6.823813586030187,-92.29769831708977,-92.29769831708977,-92.29769831708977,0.0,0.0,0.0,5379.368843325377
2010-06-22,5481.205057259929,4683.795176213817,6114.670782161821,5481.205057259929,5481.205057259929,-94.16620203033901,-94.16620203033901,-94.16620203033901,2.166285776980542,2.166285776980542,2.166285776980542,-96.33248780731957,-96.33248780731957,-96.33248780731957,0.0,0.0,0.0,5387.03885522959
2010-06-23,5483.91975929136,4670.738470652205,6113.287041886536,5483.91975929136,5483.91975929136,-94.05017282571217,-94.05017282571217,-94.05017282571217,5.349178819302347,5.349178819302347,5.349178819302347,-99.3993516450145,-99.3993516450145,-99.3993516450145,0.0,0.0,0.0,5389.869586465647
2010-06-24,5486.634461322792,4643.172447136457,6122.135218066228,5486.634461322792,5486.634461322792,-99.57595822770442,-99.57595822770442,-99.57595822770442,1.8606069677573256,1.8606069677573256,1.8606069677573256,-101.43656519546174,-101.43656519546174,-101.43656519546174,0.0,0.0,0.0,5387.058503095088
2010-06-25,5489.349163354223,4593.0579213367,6063.554007014791,5489.349163354223,5489.349163354223,-99.55538588647846,-99.55538588647846,-99.55538588647846,2.848682854185312,2.848682854185312,2.848682854185312,-102.40406874066375,-102.40406874066375,-102.40406874066375,0.0,0.0,0.0,5389.793777467744
2010-06-26,5492.063865385655,4615.139819991439,6076.165773341122,5492.063865385655,5492.063865385655,-103.75783974968556,-103.75783974968556,-103.75783974968556,-1.4743906940693565,-1.4743906940693565,-1.4743906940693565,-102.2834490556162,-102.2834490556162,-102.2834490556162,0.0,0.0,0.0,5388.3060256359695
2010-06-27,5494.7785674170855,4709.994437776068,6134.049175464342,5494.7785674170855,5494.7785674170855,-105.00397099196708,-105.00397099196708,-105.00397099196708,-3.926550138143727,-3.926550138143727,-3.926550138143727,-101.07742085382338,-101.07742085382338,-101.07742085382338,0.0,0.0,0.0,5389.774596425118
2010-06-28,5497.493269448517,4697.375387928555,6129.784137609018,5497.493269448517,5497.493269448517,-105.63265311711045,-105.63265311711045,-105.63265311711045,-6.823813586036591,-6.823813586036591,-6.823813586036591,-98.80883953107387,-98.80883953107387,-98.80883953107387,0.0,0.0,0.0,5391.860616331406
2010-06-29,5500.207971479948,4700.618428744099,6110.291272889507,5500.207971479948,5500.207971479948,-93.35300231043281,-93.35300231043281,-93.35300231043281,2.166285776993995,2.166285776993995,2.166285776993995,-95.51928808742682,-95.51928808742682,-95.51928808742682,0.0,0.0,0.0,5406.854969169515
